file,private_vb,that_del,contract,vb_present,pro_2,do_pro,pro_dem,emphatic,pro_1,pro_it,vb_be,sub_conj_caus,disc_particle,pro_nom,hedge,amplifr,wh_ques,mod_poss,coord_conj_cls,wh_cls,prep_final,nn_all,prep,jj_attr,vb_past,pro_3,vb_perfect,vb_public,wh_rel_obj,wh_rel_subj,wh_rel_pipe,coord_conj_phrs,nn_nom,adv_time,adv_place,adv,infinitive,mod_pred,vb_suasive,sub_conj_cond,mod_necess,split_aux,conj_advl,passive_short,passive_by,passive_postnom,sub_conj_othr,th_vb,adv_down,jj_pred,mod_all,conj_all,passive_all,wh_all,wh_rel_all,jj_all,pro_all,vb_have,vb_all,vb_progress,that_rel,wh_comm_vb,wh_att_vb,wh_fact_vb,wh_likely_vb,comm_vb_other,att_vb_other,fact_vb_other,likely_vb_other,jj_att_pred,jj_epist_pred,jj_att_other,jj_epist_other,nn_stance_pp,det_nn_stance,nn_stance_other,all_indef_art,all_def_art,nn_stance_new,nn_common,nn_proper,nn_premod,,,,,,,,,,,,,,,,,,,,,th_vb_comm,th_vb_att,th_vb_fact,th_vb_likely,th_jj_att,th_jj_fact,th_jj_likely,th_nn_nonfact,th_nn_att,th_nn_fact,th_nn_likely,to_vb_speech,to_vb_mental,to_vb_desire,to_vb_effort,to_vb_prob,to_jj_certain,to_jj_able,to_jj_affect,to_jj_ease,to_jj_eval,to_nn_stance_all,advl_nonfact,advl_att,advl_fact,advl_likely,,th_vb_stance_all,th_jj_stance_all,th_nn_stance_all,th_stange_all,to_vb_stance_all,to_jj_stance_all,to_stance_all,advl_stance_all,,,,,,,,,,,,,,ipv_act,tpv_act,tpv_mental,tpv_mental,ipv_occur,pv_copular,pv_aspect,nn_human,nn_process,nn_cog,nn_abstact,nn_concrete,nn_technical,nn_quant,nn_place,nn_group,jj_size,jj_time,jj_color,jj_eval,jj_relation,jj_topic,vb_act,vb_comm,vb_mental,vb_cause,vb_occur,vb_exist,vb_aspect,,dim_1,dim_2,dim_3,dim_4,dim_5,,tt_ratio,word_length,word_count,individual
mod_r3_guide_22_conversation_e.txt,33.3,16.7,0,166.7,50,0,0,16.7,33.3,33.3,16.7,0,16.7,0,0,0,0,50,0,0,0,200,100,0,0,16.7,0,0,0,0,0,0,33.3,16.7,0,50,16.7,16.7,0,0,0,0,0,16.7,0,0,0,0,0,0,66.7,0,16.7,0,0,50,100,0,183.3,16.7,0,0,0,0,0,0,0,0,16.7,0,0,16.7,16.7,0,0,0,0,0,0,133.3,16.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,0,0,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,0,0,16.7,16.7,0,0,0,0,0,0,0,0,0,0,33.3,0,33.3,0,0,16.7,0,0,30.7,-4.99,-4.31,-2.64,-1.1,                          mod_r3_guide_22_conversation_e.txt,12.8,4,60,Guide2t
mod_r3_guide_22_conversation_j.txt,0,0,0,66.7,166.7,0,0,0,33.3,0,0,0,0,33.3,0,0,0,0,0,0,0,266.7,66.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3,200,33.3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,33.3,0,0,0,0,33.3,33.3,0,200,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3,0,33.3,0,0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.86,-5.73,0.97,-6.61,-3.63,                          mod_r3_guide_22_conversation_j.txt,6.3,3.8,30,Guide3t
mod_r3_guide_23_conversation_a.txt,38,0,63.3,139.2,88.6,0,0,12.7,63.3,0,0,0,0,0,0,12.7,0,25.3,0,0,0,215.2,63.3,12.7,25.3,25.3,0,0,0,0,0,0,25.3,0,12.7,63.3,25.3,38,12.7,0,12.7,0,12.7,0,0,0,0,0,0,12.7,75.9,0,0,0,0,50.6,177.2,0,177.2,0,0,0,0,0,0,50.6,0,38,0,0,0,25.3,0,0,0,0,25.3,50.6,0,177.2,0,50.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,0,0,0,0,0,0,0,0,0,0,0,12.7,0,0,0,0,0,0,12.7,0,12.7,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,12.7,0,0,12.7,12.7,0,12.7,0,0,0,0,0,0,0,50.6,38,38,0,0,0,0,0,17.14,-3.77,-4.59,12.55,4.29,                          mod_r3_guide_23_conversation_a.txt,14.5,4,79,Guide1t
mod_r3_guide_24_conversation_a.txt,15.7,0,70.9,173.2,126,0,0,15.7,31.5,31.5,0,0,0,0,0,7.9,7.9,15.7,15.7,0,0,212.6,63,15.7,0,23.6,0,7.9,0,0,0,0,7.9,0,15.7,15.7,15.7,47.2,0,0,7.9,7.9,0,0,0,0,0,0,0,0,70.9,15.7,0,7.9,0,31.5,181.1,0,189,0,0,7.9,0,0,0,7.9,0,15.7,0,0,0,23.6,0,7.9,0,0,15.7,70.9,0,149.6,55.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6,0,0,0,0,0,0,0,0,0,0,23.6,0,0,0,0,0,0,23.6,0,23.6,23.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,7.9,7.9,7.9,15.7,0,0,0,0,0,0,0,15.7,15.7,31.5,7.9,0,15.7,0,0,34.05,-3.22,-4.01,11.54,-3.63,                          mod_r3_guide_24_conversation_a.txt,21,4.3,127,Guide1t
mod_r3_guide_25_conversation_a.txt,20.4,0,40.8,204.1,81.6,0,0,20.4,0,20.4,0,0,0,0,0,0,0,0,0,0,0,204.1,102,0,0,0,0,0,0,0,0,0,0,0,40.8,61.2,0,20.4,0,0,0,0,20.4,0,0,0,0,0,0,20.4,20.4,0,0,0,0,61.2,81.6,0,204.1,0,20.4,0,0,0,0,0,0,20.4,0,0,0,40.8,0,0,0,20.4,20.4,81.6,0,183.7,20.4,20.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,0,0,0,40.8,0,0,0,0,0,0,0,20.4,0,40.8,0,0,40.8,0,0,4.98,-5.73,-14.51,-1.75,9.13,                          mod_r3_guide_25_conversation_a.txt,9.5,4.1,49,Guide1t
mod_r3_guide_3_conversation_a.txt,41.1,0,27.4,191.8,95.9,0,13.7,0,41.1,13.7,0,0,0,0,0,0,13.7,13.7,0,0,0,260.3,68.5,0,0,0,0,0,0,0,0,0,13.7,13.7,13.7,0,0,27.4,0,13.7,13.7,0,0,13.7,0,0,0,13.7,0,0,54.8,13.7,13.7,13.7,0,13.7,137,13.7,178.1,0,27.4,0,0,0,0,13.7,0,27.4,0,0,0,0,0,0,0,0,41.1,54.8,0,164.4,41.1,27.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7,0,0,0,0,0,27.4,13.7,0,0,0,0,0,0,0,13.7,0,54.8,13.7,0,27.4,0,0,32.51,-5.73,-6.02,12.67,-1.55,                           mod_r3_guide_3_conversation_a.txt,13.5,3.9,73,Guide1t
mod_r3_guide_3_conversation_e.txt,15.4,0,38.5,146.2,76.9,15.4,0,0,46.2,0,0,0,0,0,0,0,0,15.4,23.1,0,0,230.8,69.2,15.4,0,0,0,0,0,0,0,0,7.7,23.1,23.1,100,23.1,30.8,0,0,0,7.7,7.7,0,0,0,7.7,0,0,7.7,46.2,30.8,0,0,0,38.5,123.1,15.4,161.5,7.7,0,0,0,0,0,0,0,7.7,7.7,7.7,0,7.7,0,0,0,0,30.8,46.2,0,176.9,46.2,15.4,0,0,0,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,0,0,0,0,0,0,0,0,0,0,0,7.7,0,0,0,0,0,7.7,0,7.7,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,0,23.1,15.4,0,0,0,0,0,0,7.7,61.5,0,23.1,0,0,15.4,7.7,0,9.69,-5.73,-17.55,3.8,1.18,                           mod_r3_guide_3_conversation_e.txt,18.8,4.1,130,Guide2t
mod_r3_guide_3_conversation_j.txt,0,0,16.7,175,75,0,8.3,0,33.3,0,0,0,0,0,0,0,16.7,16.7,8.3,0,8.3,258.3,41.7,25,8.3,0,0,8.3,0,0,0,8.3,16.7,8.3,8.3,25,25,25,0,8.3,0,0,0,0,0,0,0,0,0,0,41.7,25,0,16.7,0,33.3,108.3,16.7,183.3,0,8.3,0,0,0,0,8.3,0,0,0,0,0,8.3,8.3,0,0,8.3,8.3,50,0,200,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3,0,0,0,0,0,0,0,8.3,0,0,0,0,0,0,0,0,0,33.3,0,41.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,0,0,0,0,0,0,0,8.3,50,0,33.3,8.3,0,8.3,0,0,32.67,-3.91,-1.03,3.14,-3.63,                           mod_r3_guide_3_conversation_j.txt,19.3,4.1,120,Guide3t
mod_r3_guide_4_conversation_e.txt,14.1,0,28.2,211.3,84.5,0,0,0,14.1,0,14.1,0,0,0,0,0,0,14.1,0,0,0,281.7,14.1,14.1,14.1,0,0,0,0,0,0,0,42.3,0,14.1,0,14.1,28.2,0,0,0,0,0,0,0,0,0,14.1,0,0,42.3,0,0,0,0,56.3,98.6,14.1,211.3,0,0,0,0,0,0,0,0,28.2,0,0,0,14.1,0,0,0,14.1,56.3,70.4,0,169,42.3,42.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1,0,0,0,0,0,0,0,0,0,0,0,0,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1,0,0,14.1,14.1,0,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1,28.2,0,0,14.1,0,0,0,0,0,0,0,14.1,0,56.3,14.1,0,14.1,0,0,2.8,-5.26,-0.23,0.1,-3.63,                           mod_r3_guide_4_conversation_e.txt,13,4.2,71,Guide2t
mod_r3_guide_4_conversation_j.txt,0,0,0,166.7,166.7,0,0,0,41.7,0,0,0,41.7,0,0,0,41.7,83.3,0,0,0,166.7,41.7,0,0,0,0,0,0,0,0,0,41.7,0,41.7,41.7,41.7,0,0,41.7,41.7,0,0,0,0,0,0,0,0,0,125,41.7,0,41.7,0,0,208.3,0,208.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,41.7,41.7,0,0,0,0,114.76,-5.73,-10.76,32.18,-3.63,                           mod_r3_guide_4_conversation_j.txt,4.8,4,24,Guide3t
mod_r3_guide_5_conversation_a.txt,31.3,0,0,203.1,62.5,15.6,0,0,46.9,0,0,0,0,0,0,15.6,0,15.6,0,0,0,343.8,46.9,0,0,15.6,0,0,0,15.6,0,0,46.9,0,0,31.3,0,0,0,0,0,0,15.6,15.6,0,0,0,0,0,0,15.6,0,15.6,0,15.6,15.6,125,31.3,187.5,0,31.3,0,0,0,0,0,0,15.6,15.6,0,0,31.3,0,0,0,0,15.6,15.6,0,265.6,31.3,93.8,0,0,0,0,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,15.6,0,0,0,0,0,0,0,0,0,31.3,15.6,15.6,0,0,0,0,0,8.29,-5.03,10.27,-6.61,8.51,                           mod_r3_guide_5_conversation_a.txt,12.3,4.7,64,Guide1t
mod_r3_guide_5_conversation_e.txt,30.7,18.4,24.5,147.2,49.1,6.1,0,12.3,67.5,0,6.1,0,6.1,0,0,0,6.1,12.3,12.3,0,0,288.3,67.5,36.8,0,0,0,12.3,0,0,0,0,18.4,0,6.1,49.1,18.4,30.7,0,0,0,6.1,0,0,0,0,0,0,0,6.1,42.9,12.3,0,6.1,0,98.2,116.6,24.5,177.9,0,0,0,0,0,0,12.3,0,18.4,0,0,0,0,12.3,0,0,12.3,30.7,30.7,0,208.6,24.5,30.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0,0,12.3,0,0,0,0,0,0,0,0,0,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,0,0,18.4,6.1,0,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,12.3,12.3,12.3,0,0,24.5,0,0,0,0,0,0,6.1,42.9,24.5,30.7,6.1,0,6.1,0,0,20.59,-3.46,-2.34,3.15,-3.63,                           mod_r3_guide_5_conversation_e.txt,27.8,4.6,163,Guide2t
mod_r3_guide_5_conversation_j.txt,0,0,0,147.1,58.8,0,0,0,0,0,0,0,0,0,0,0,0,58.8,0,0,0,323.5,147.1,0,0,0,0,0,0,0,0,0,0,0,88.2,29.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.8,0,0,0,0,0,58.8,0,147.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4,29.4,0,176.5,58.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4,0,0,0,58.8,0,0,0,0,0,0,0,29.4,0,0,0,0,0,0,0,1.83,-5.73,-26.65,-6.61,-3.63,                           mod_r3_guide_5_conversation_j.txt,7.3,4,34,Guide3t
mod_r3_guide_6_conversation_a.txt,0,0,12.3,172.8,61.7,0,0,12.3,37,24.7,0,0,0,12.3,0,0,12.3,24.7,12.3,0,0,135.8,74.1,24.7,12.3,0,12.3,0,0,0,0,12.3,0,0,24.7,61.7,12.3,12.3,0,0,0,12.3,0,12.3,0,0,0,0,0,24.7,37,24.7,12.3,12.3,0,123.5,98.8,0,197.5,0,12.3,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,12.3,49.4,0,111.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,0,0,0,0,0,0,0,0,0,12.3,0,0,0,0,0,0,12.3,0,12.3,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,12.3,12.3,12.3,0,0,0,0,0,0,61.7,0,0,12.3,0,12.3,12.3,0,36.3,-2.95,-5.22,1.27,-1.76,                           mod_r3_guide_6_conversation_a.txt,14.3,4.5,81,Guide1t
mod_r3_guide_6_conversation_e.txt,21.3,0,63.8,170.2,170.2,0,21.3,21.3,0,0,0,0,0,0,0,0,0,42.6,21.3,0,0,276.6,42.6,0,0,0,0,21.3,0,0,0,0,0,0,0,42.6,21.3,21.3,0,0,0,0,0,0,0,0,0,0,0,0,63.8,21.3,0,0,0,21.3,170.2,0,191.5,0,0,0,0,0,0,21.3,0,21.3,0,0,0,0,0,0,0,0,42.6,21.3,0,234,0,42.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.6,0,42.6,0,0,0,0,0,0,0,0,63.8,0,42.6,0,0,0,0,0,30.86,-1.79,-1.44,-1.54,-3.63,                           mod_r3_guide_6_conversation_e.txt,10,3.9,47,Guide2t
mod_r3_guide_6_conversation_j.txt,0,0,45.5,181.8,106.1,0,0,15.2,15.2,15.2,0,0,0,15.2,0,0,0,30.3,15.2,0,0,318.2,60.6,15.2,0,0,0,0,0,0,0,0,0,0,45.5,15.2,0,0,0,15.2,15.2,0,15.2,0,0,0,0,0,0,15.2,45.5,30.3,0,0,0,45.5,121.2,30.3,166.7,0,15.2,0,0,0,0,0,15.2,0,0,0,0,30.3,0,0,0,15.2,45.5,0,0,212.1,60.6,45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2,0,30.3,30.3,0,0,0,0,0,0,0,60.6,0,15.2,0,0,0,0,0,20.18,-5.73,-13.26,7.5,5.84,                           mod_r3_guide_6_conversation_j.txt,13,4,66,Guide3t
mod_r3_guide_7_conversation_a.txt,0,0,18.5,129.6,37,0,0,0,0,18.5,0,0,0,0,0,0,0,0,0,0,18.5,333.3,111.1,18.5,37,0,18.5,0,0,0,0,0,18.5,18.5,18.5,18.5,0,0,0,0,0,0,0,18.5,0,0,0,0,0,0,0,0,18.5,0,0,55.6,37,0,166.7,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,18.5,92.6,0,203.7,74.1,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,0,0,0,0,0,0,0,0,0,0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,18.5,37,55.6,0,0,0,0,0,0,18.5,0,0,0,0,18.5,0,0,-7.54,-0.95,-9.53,-6.61,-0.82,                           mod_r3_guide_7_conversation_a.txt,11,4.4,54,Guide1t
mod_r3_guide_7_conversation_e.txt,16.8,0,75.6,142.9,84,0,16.8,0,8.4,42,0,0,0,8.4,0,0,0,8.4,0,0,0,268.9,84,42,0,0,0,0,0,0,0,0,8.4,0,8.4,42,8.4,25.2,0,8.4,0,8.4,8.4,0,0,8.4,0,0,0,0,33.6,8.4,8.4,0,0,67.2,92.4,8.4,168.1,16.8,0,0,0,0,0,0,0,16.8,8.4,0,0,8.4,0,0,0,0,33.6,75.6,0,226.9,16.8,33.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,0,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,25.2,8.4,16.8,16.8,0,0,0,0,0,0,16.8,84,0,33.6,0,0,8.4,0,0,10.42,-5.73,-3.3,6.58,4.34,                           mod_r3_guide_7_conversation_e.txt,18,4,119,Guide2t
mod_r3_guide_7_conversation_j.txt,14.1,0,14.1,98.6,28.2,0,0,14.1,28.2,14.1,0,0,0,0,0,0,0,14.1,0,0,0,380.3,70.4,28.2,0,14.1,0,0,0,0,0,0,0,14.1,14.1,42.3,14.1,14.1,0,0,0,0,0,0,0,0,0,0,0,0,28.2,0,0,0,0,56.3,70.4,42.3,112.7,0,14.1,0,0,0,0,0,0,14.1,0,0,0,0,0,0,0,0,14.1,28.2,0,281.7,14.1,84.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1,0,0,0,0,14.1,14.1,14.1,0,0,0,0,0,0,28.2,0,14.1,0,0,0,0,0,-7.37,-5.1,-9.59,-3.25,-3.63,                           mod_r3_guide_7_conversation_j.txt,13.5,4.5,71,Guide3t
mod_r3_guide_8_conversation_a.txt,0,0,0,177.4,80.6,0,0,16.1,32.3,16.1,0,0,0,32.3,0,0,0,32.3,0,0,0,225.8,64.5,48.4,0,0,0,0,0,0,0,0,32.3,0,0,32.3,16.1,16.1,0,0,0,0,0,0,0,0,0,0,0,0,48.4,0,0,0,0,80.6,112.9,16.1,209.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1,0,48.4,48.4,0,193.5,0,32.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1,0,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1,0,0,0,0,0,0,0,0,16.1,16.1,0,16.1,0,0,0,0,0,0,0,16.1,96.8,0,32.3,0,0,0,0,0,22,-5.73,1.38,-2.76,-3.63,                           mod_r3_guide_8_conversation_a.txt,11,4.6,62,Guide1t
mod_r3_guide_8_conversation_e.txt,20.8,0,20.8,104.2,0,0,0,0,62.5,62.5,0,0,0,0,0,0,0,0,0,0,0,333.3,104.2,0,62.5,0,0,0,0,0,0,0,41.7,0,0,0,0,0,0,0,0,0,0,20.8,0,0,0,0,0,0,0,0,20.8,0,0,0,62.5,0,145.8,0,0,0,0,0,0,0,0,20.8,0,0,0,20.8,0,0,0,0,62.5,0,0,229.2,0,104.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7,0,0,0,20.8,0,0,0,0,0,0,0,41.7,0,20.8,0,0,0,0,0,-5.4,-3.67,3.87,-6.61,-0.47,                           mod_r3_guide_8_conversation_e.txt,10.8,4.2,48,Guide2t
mod_r3_guide_8_conversation_j.txt,16.4,0,16.4,163.9,32.8,0,16.4,32.8,49.2,0,0,0,16.4,0,0,0,0,16.4,16.4,0,0,327.9,82,32.8,0,0,0,0,0,0,0,0,0,0,49.2,65.6,0,16.4,0,0,0,0,0,0,0,0,0,0,32.8,16.4,32.8,16.4,0,0,0,49.2,82,16.4,147.5,0,0,0,0,0,0,0,0,0,16.4,16.4,0,32.8,0,0,0,0,0,16.4,0,278.7,32.8,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,0,0,0,0,0,0,0,0,0,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.2,0,0,0,0,0,0,16.4,0,0,16.4,49.2,0,0,0,0,13.45,-5.73,-17.22,-2.7,-3.63,                           mod_r3_guide_8_conversation_j.txt,12,4.6,61,Guide3t
mod_r3_guide_9_conversation_a.txt,13,0,51.9,142.9,64.9,0,0,13,13,26,0,0,0,0,0,0,0,13,0,0,0,246.8,103.9,26,0,13,0,0,0,0,0,0,13,0,39,0,13,26,0,0,0,0,0,13,0,0,0,0,0,26,39,0,13,0,0,129.9,90.9,13,155.8,0,13,0,0,0,0,0,0,0,13,13,0,39,0,0,0,0,26,103.9,0,155.8,51.9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,39,13,0,13,0,0,0,0,0,26,0,13,0,0,0,0,0,2.29,-5.15,-9.58,-0.42,-1.66,                           mod_r3_guide_9_conversation_a.txt,13.5,4.2,77,Guide1t
mod_r3_guide_9_conversation_e.txt,0,0,0,190.5,47.6,0,0,0,95.2,47.6,0,0,0,0,0,47.6,47.6,47.6,0,0,0,285.7,47.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6,0,0,47.6,0,47.6,142.9,0,190.5,0,0,0,0,0,0,0,0,0,47.6,0,0,0,0,0,0,0,0,0,0,190.5,0,95.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6,0,0,0,0,0,0,0,0,0,0,0,0,47.6,47.6,0,0,0,0,112.74,-5.73,0.97,-6.61,-3.63,                           mod_r3_guide_9_conversation_e.txt,4.8,3.7,21,Guide2t
mod_r3_guide_9_conversation_j.txt,0,0,0,121.2,60.6,0,0,0,60.6,0,0,0,0,0,0,0,30.3,30.3,0,0,0,272.7,60.6,0,0,0,0,0,0,0,0,0,0,30.3,0,30.3,30.3,0,0,0,0,0,0,30.3,0,0,0,0,0,0,30.3,0,30.3,30.3,0,0,121.2,0,181.8,30.3,0,0,0,0,0,0,0,60.6,0,0,0,0,0,0,0,0,0,60.6,0,121.2,90.9,0,0,0,0,0,0,30.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,0,0,0,0,30.3,30.3,0,0,0,0,0,0,0,30.3,0,30.3,30.3,0,30.3,0,0,50.11,-5.73,-9.41,-6.61,0.96,                           mod_r3_guide_9_conversation_j.txt,7.3,4.2,33,Guide3t
