file,private_vb,that_del,contract,vb_present,pro_2,do_pro,pro_dem,emphatic,pro_1,pro_it,vb_be,sub_conj_caus,disc_particle,pro_nom,hedge,amplifr,wh_ques,mod_poss,coord_conj_cls,wh_cls,prep_final,nn_all,prep,jj_attr,vb_past,pro_3,vb_perfect,vb_public,wh_rel_obj,wh_rel_subj,wh_rel_pipe,coord_conj_phrs,nn_nom,adv_time,adv_place,adv,infinitive,mod_pred,vb_suasive,sub_conj_cond,mod_necess,split_aux,conj_advl,passive_short,passive_by,passive_postnom,sub_conj_othr,th_vb,adv_down,jj_pred,mod_all,conj_all,passive_all,wh_all,wh_rel_all,jj_all,pro_all,vb_have,vb_all,vb_progress,that_rel,wh_comm_vb,wh_att_vb,wh_fact_vb,wh_likely_vb,comm_vb_other,att_vb_other,fact_vb_other,likely_vb_other,jj_att_pred,jj_epist_pred,jj_att_other,jj_epist_other,nn_stance_pp,det_nn_stance,nn_stance_other,all_indef_art,all_def_art,nn_stance_new,nn_common,nn_proper,nn_premod,,,,,,,,,,,,,,,,,,,,,th_vb_comm,th_vb_att,th_vb_fact,th_vb_likely,th_jj_att,th_jj_fact,th_jj_likely,th_nn_nonfact,th_nn_att,th_nn_fact,th_nn_likely,to_vb_speech,to_vb_mental,to_vb_desire,to_vb_effort,to_vb_prob,to_jj_certain,to_jj_able,to_jj_affect,to_jj_ease,to_jj_eval,to_nn_stance_all,advl_nonfact,advl_att,advl_fact,advl_likely,,th_vb_stance_all,th_jj_stance_all,th_nn_stance_all,th_stange_all,to_vb_stance_all,to_jj_stance_all,to_stance_all,advl_stance_all,,,,,,,,,,,,,,ipv_act,tpv_act,tpv_mental,tpv_mental,ipv_occur,pv_copular,pv_aspect,nn_human,nn_process,nn_cog,nn_abstact,nn_concrete,nn_technical,nn_quant,nn_place,nn_group,jj_size,jj_time,jj_color,jj_eval,jj_relation,jj_topic,vb_act,vb_comm,vb_mental,vb_cause,vb_occur,vb_exist,vb_aspect,,dim_1,dim_2,dim_3,dim_4,dim_5,,tt_ratio,word_length,word_count,individual
tourist_text_796.txt,0,0,0,133.3,133.3,0,0,0,66.7,0,0,0,0,0,0,0,0,66.7,0,0,0,266.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,66.7,0,0,0,0,0,200,0,200,0,0,0,0,0,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.7,133.3,0,0,0,0,0,0,19.61,-5.73,0.97,-6.61,-3.63,,3.3,3.7,15,Tourist
tourist_text_797.txt,27.8,0,83.3,222.2,138.9,0,27.8,0,166.7,27.8,0,0,27.8,0,0,27.8,0,55.6,0,0,0,27.8,0,0,27.8,0,27.8,0,0,0,0,0,0,0,0,27.8,27.8,0,0,0,0,0,0,0,0,0,0,0,0,0,55.6,0,0,0,0,0,305.6,0,250,27.8,0,0,0,0,0,27.8,0,0,0,0,0,55.6,0,0,0,0,0,0,0,27.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8,0,27.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.1,27.8,0,0,0,0,0,0,70.51,0.53,-0.6,-6.61,-3.63,,6.8,3.4,36,Tourist
tourist_text_798.txt,0,0,34.5,172.4,69,0,34.5,0,103.4,0,0,0,0,0,0,0,0,0,0,0,0,206.9,34.5,0,0,0,34.5,0,0,0,0,0,103.4,69,0,69,0,69,0,0,0,0,0,0,0,0,0,0,0,34.5,69,0,0,0,0,34.5,172.4,0,206.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,0,103.4,0,34.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,0,0,0,0,0,0,0,0,0,0,103.4,0,69,0,0,0,0,0,0,0,103.4,0,0,0,0,0,0,0,6.88,0.9,-15.47,9.82,-3.63,,5.8,4.1,29,Tourist
tourist_text_799.txt,25.6,0,76.9,179.5,25.6,0,0,0,51.3,25.6,0,0,0,0,0,0,0,25.6,0,0,0,282.1,102.6,0,0,0,0,0,0,0,0,0,25.6,0,0,0,0,25.6,0,0,0,0,0,0,0,0,0,0,25.6,0,51.3,0,0,0,0,51.3,76.9,51.3,179.5,0,0,0,0,0,0,0,0,25.6,0,0,0,25.6,0,0,0,0,76.9,76.9,0,230.8,0,25.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.3,128.2,0,0,0,0,0,0,0,25.6,0,25.6,0,0,25.6,0,0,6.81,-5.73,2.75,-0.5,-3.63,,6.3,3.6,39,Tourist
tourist_text_8.txt,120,40,80,320,120,0,0,0,160,40,0,0,40,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,280,0,360,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,40,0,0,120,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,40,80,160,0,0,80,0,0,62.88,-5.73,-13.06,2.92,-3.63,,5,3.1,25,Tourist
tourist_text_80.txt,62.5,0,0,62.5,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,312.5,125,0,0,0,0,0,0,0,0,0,0,0,0,125,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,62.5,0,0,0,62.5,62.5,0,0,0,0,62.5,0,250,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,62.5,0,0,0,62.5,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,12.9,-5.73,-6.13,-6.61,-3.63,,4,3.9,16,Tourist
tourist_text_800.txt,71.4,0,119,285.7,0,0,71.4,23.8,95.2,95.2,0,0,0,0,0,0,23.8,0,0,0,0,166.7,71.4,23.8,71.4,0,0,0,0,0,0,0,0,0,0,23.8,0,0,0,0,0,0,23.8,0,0,0,0,0,0,23.8,0,0,0,23.8,0,95.2,95.2,23.8,333.3,0,0,0,0,0,0,23.8,0,47.6,23.8,0,0,47.6,0,0,0,0,23.8,23.8,0,142.9,23.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6,0,0,0,23.8,0,0,0,0,0,23.8,0,23.8,0,71.4,23.8,0,47.6,0,0,82.36,-3.38,-0.38,-6.61,11.25,,9,3.6,42,Tourist
tourist_text_801.txt,0,0,0,200,40,0,0,0,80,40,0,0,0,0,0,40,0,0,0,0,0,120,40,40,0,0,0,0,0,0,0,0,0,0,80,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,40,120,0,240,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,80,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,0,0,0,0,40,0,0,80,0,0,0,0,0,0,0,18.12,-5.73,-22.56,2.92,-3.63,,5.5,3.6,25,Tourist
tourist_text_802.txt,0,0,62.5,125,0,0,31.3,0,156.3,31.3,0,0,0,0,0,0,0,0,0,0,0,375,62.5,0,0,0,31.3,0,0,0,0,0,31.3,0,0,31.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3,156.3,0,125,31.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.5,93.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3,0,0,31.3,31.3,0,62.5,62.5,0,0,0,0,0,0,0,31.3,0,0,0,0,0,0,0,2.5,0.28,1.37,-6.61,-3.63,,7.3,3.9,32,Tourist
tourist_text_803.txt,40.8,20.4,40.8,142.9,40.8,0,0,0,142.9,20.4,0,0,0,0,0,0,0,20.4,61.2,0,0,122.4,40.8,0,20.4,40.8,0,0,0,0,0,0,0,20.4,0,20.4,61.2,0,0,0,0,20.4,0,0,0,0,0,0,0,0,20.4,61.2,0,0,0,0,224.5,0,224.5,20.4,0,0,0,0,0,40.8,0,20.4,0,0,0,0,0,0,0,0,20.4,0,0,81.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,0,20.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,0,0,0,0,0,0,0,102,40.8,40.8,0,0,0,0,0,32.36,-3.24,-6.02,1.56,-3.63,,9.3,3.6,49,Tourist
tourist_text_804.txt,24.4,24.4,24.4,122,24.4,24.4,0,0,170.7,0,0,0,0,0,0,0,24.4,24.4,0,0,24.4,170.7,122,24.4,48.8,24.4,0,0,0,0,0,0,0,0,24.4,24.4,0,24.4,0,0,24.4,0,24.4,0,0,0,0,0,0,0,73.2,0,0,24.4,0,24.4,219.5,0,170.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,48.8,0,170.7,0,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,0,0,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,48.8,0,0,73.2,0,0,0,0,0,0,0,73.2,0,24.4,0,0,0,0,0,67.67,-3.04,-7.59,10.82,11.62,,8.3,3.1,41,Tourist
tourist_text_805.txt,0,0,29.4,58.8,29.4,0,0,0,176.5,29.4,0,0,29.4,0,0,0,0,0,0,0,0,235.3,88.2,0,88.2,0,0,0,0,0,0,0,88.2,0,0,58.8,29.4,29.4,0,0,0,0,0,0,0,0,0,0,0,29.4,29.4,0,0,0,0,58.8,205.9,0,176.5,0,0,0,0,0,0,0,0,0,0,0,0,58.8,0,0,0,0,0,58.8,0,117.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4,29.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4,0,0,0,9.43,-2.83,3.76,0.4,-3.63,,7,4.4,34,Tourist
tourist_text_806.txt,0,0,27,162.2,27,0,27,27,27,27,0,0,0,0,0,0,0,0,0,0,0,216.2,27,0,0,0,27,0,0,0,0,0,0,0,0,54.1,0,54.1,0,0,0,0,27,0,0,0,0,0,0,0,54.1,0,0,0,0,27,54.1,27,162.2,0,0,0,0,0,0,54.1,0,0,0,0,0,0,0,0,0,0,27,54.1,0,189.2,0,54.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.1,0,27,0,27,27,81.1,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,9.46,-0.53,-2.1,6.26,13.27,,8,3.9,37,Tourist
tourist_text_807.txt,40,0,80,200,40,0,0,0,120,20,0,0,0,0,0,20,0,40,60,0,0,160,60,20,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,20,0,0,0,0,0,0,20,0,0,20,40,100,0,0,0,100,160,0,200,0,0,0,0,0,0,0,0,0,40,0,0,60,60,0,0,0,20,40,20,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20,60,0,0,0,0,0,20,0,20,0,40,0,0,0,0,0,40.27,-5.73,-1.3,2.49,-3.63,,9.3,3.6,50,Tourist
tourist_text_808.txt,29.4,58.8,0,88.2,0,0,58.8,0,88.2,29.4,0,0,0,0,0,0,0,0,29.4,0,0,176.5,88.2,0,29.4,0,29.4,29.4,0,0,0,0,58.8,0,0,0,58.8,0,0,0,29.4,0,0,0,0,0,0,0,0,0,29.4,29.4,0,0,0,29.4,88.2,0,205.9,0,0,0,0,0,0,0,0,0,0,0,0,88.2,0,0,0,0,0,58.8,0,117.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4,0,0,58.8,0,0,0,0,0,0,0,0,0,0,0,29.4,0,0,0,0,0,0,0,0,0,0,0,88.2,0,0,88.2,29.4,0,29.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4,0,0,0,0,0,0,0,0,0,0,58.8,29.4,29.4,0,0,29.4,0,0,28.43,6.34,5.06,7.4,-3.63,,6.8,4,34,Tourist
tourist_text_809.txt,0,0,0,125,25,0,0,0,100,25,0,0,0,0,0,25,50,25,0,0,0,225,0,0,0,0,0,0,0,0,0,0,25,0,50,50,50,25,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0,125,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,150,25,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,99.36,-5.73,-14.84,-0.65,-3.63,,7.5,3.4,40,Tourist
tourist_text_81.txt,47.6,0,47.6,190.5,47.6,0,0,0,190.5,0,0,0,0,0,0,0,0,47.6,0,0,0,238.1,95.2,47.6,0,0,0,0,0,0,0,0,0,0,47.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6,0,0,0,0,47.6,238.1,0,190.5,47.6,0,0,0,0,0,47.6,0,47.6,0,0,0,0,0,0,0,0,0,47.6,0,142.9,95.2,47.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.2,0,47.6,0,0,0,0,0,0,0,47.6,47.6,0,0,47.6,0,0,15.71,-5.73,-13.03,-6.61,-3.63,,4.8,3.9,21,Tourist
tourist_text_810.txt,0,0,83.3,83.3,0,0,0,0,166.7,0,27.8,0,0,27.8,0,0,0,0,27.8,0,0,194.4,111.1,0,83.3,0,0,0,0,0,0,0,0,0,0,55.6,0,0,0,0,27.8,0,27.8,0,0,0,0,0,0,27.8,27.8,27.8,0,0,0,55.6,166.7,0,138.9,0,0,0,0,0,0,27.8,0,0,0,0,0,0,55.6,0,0,0,0,27.8,0,166.7,0,55.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8,0,0,27.8,0,0,83.3,0,0,0,0,0,0,0,55.6,27.8,0,0,0,0,0,0,18.03,-2.99,-2.18,6.62,13.73,,7.3,3.7,36,Tourist
tourist_text_811.txt,0,0,0,100,50,0,0,50,100,0,0,0,50,0,0,0,0,0,0,0,0,150,50,0,50,0,0,0,0,0,0,0,0,50,50,100,0,50,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,150,0,150,0,0,0,0,0,0,0,0,50,0,0,0,50,50,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,50,0,30.11,-4.08,-33.7,5.3,-3.63,,5,3.6,20,Tourist
tourist_text_812.txt,21.3,0,0,63.8,0,0,21.3,0,127.7,0,0,0,0,0,0,0,0,0,0,0,0,234,106.4,0,106.4,0,0,0,0,0,0,0,21.3,0,21.3,42.6,0,0,0,0,0,0,0,21.3,0,0,21.3,21.3,0,21.3,0,21.3,21.3,0,0,42.6,127.7,0,191.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3,21.3,0,170.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3,0,0,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3,0,0,0,42.6,0,21.3,42.6,0,0,0,0,0,0,0,42.6,21.3,21.3,0,0,0,0,0,-6.36,-2.23,-6.22,-6.61,-0.4,,9.5,4,47,Tourist
tourist_text_813.txt,0,0,0,62.5,0,0,0,0,156.3,0,0,0,31.3,0,0,0,0,62.5,0,0,0,187.5,93.8,0,0,0,31.3,0,0,0,0,0,0,31.3,0,62.5,0,0,0,0,0,0,0,0,0,0,31.3,0,0,0,62.5,31.3,0,0,0,93.8,156.3,31.3,93.8,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,62.5,62.5,0,125,31.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3,93.8,0,0,0,0,0,0,0,0,0,0,31.3,0,0,0,0,0,0,0,23.29,0.28,-11.51,-6.61,-3.63,,6.5,3.3,32,Tourist
tourist_text_814.txt,38.5,0,38.5,153.8,76.9,0,0,0,192.3,38.5,0,0,0,0,0,0,0,76.9,0,0,0,192.3,0,0,76.9,0,0,0,0,0,0,0,0,0,0,38.5,0,38.5,0,0,0,0,0,0,0,0,0,0,0,0,115.4,0,0,0,0,0,269.2,0,192.3,0,0,0,0,0,0,0,0,38.5,0,0,0,38.5,38.5,0,0,0,0,0,0,115.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5,76.9,0,0,0,0,0,0,0,0,0,0,38.5,0,76.9,0,0,38.5,0,0,35.99,-3.2,-1.21,2.55,-3.63,,6,4.2,26,Tourist
tourist_text_815.txt,16.9,0,33.9,101.7,0,0,0,0,186.4,33.9,0,16.9,0,0,0,0,0,50.8,16.9,0,0,152.5,84.7,0,101.7,16.9,16.9,16.9,0,0,0,16.9,0,33.9,0,16.9,0,0,0,0,0,0,16.9,0,0,0,16.9,0,0,16.9,50.8,67.8,0,0,0,16.9,203.4,33.9,186.4,16.9,0,0,0,0,0,33.9,0,33.9,0,0,0,33.9,0,0,0,0,16.9,67.8,0,118.6,0,16.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9,0,0,0,84.7,0,16.9,0,0,0,0,0,0,0,0,33.9,33.9,16.9,0,0,0,0,0,30.74,4.77,-3.4,-6.61,6.97,,9.3,3.7,59,Tourist
tourist_text_816.txt,0,0,0,130.4,87,0,0,0,130.4,0,0,0,0,0,0,0,0,87,0,0,43.5,130.4,130.4,0,43.5,0,0,0,0,0,0,0,43.5,0,43.5,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,217.4,0,173.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5,0,0,0,0,0,43.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5,0,0,0,0,0,0,0,0,43.5,0,0,0,0,0,0,0,0,0,0,0,130.4,43.5,0,0,0,0,0,0,40.05,-4.3,-13.74,-6.61,-3.63,,5.3,3.4,23,Tourist
tourist_text_817.txt,27.8,13.9,0,152.8,83.3,0,0,0,83.3,0,0,0,0,0,0,0,0,13.9,0,0,0,277.8,13.9,13.9,27.8,0,0,0,0,0,0,0,13.9,13.9,0,13.9,0,13.9,0,0,0,0,0,0,0,0,13.9,0,0,0,27.8,13.9,0,0,0,27.8,166.7,0,180.6,0,0,0,0,0,0,0,0,13.9,0,0,0,13.9,13.9,0,0,0,55.6,27.8,0,222.2,13.9,55.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,0,0,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,0,0,27.8,0,0,27.8,97.2,0,0,0,0,0,0,0,55.6,0,41.7,0,0,13.9,0,0,6.67,-4.81,-2.82,-3.3,-3.63,,13,3.7,72,Tourist
tourist_text_818.txt,0,0,0,160,93.3,0,13.3,0,40,0,13.3,0,0,0,0,13.3,0,0,13.3,0,0,293.3,66.7,0,0,13.3,0,0,0,0,0,0,40,13.3,40,13.3,13.3,26.7,0,0,0,0,0,13.3,0,0,0,0,0,13.3,26.7,13.3,13.3,0,0,26.7,146.7,0,160,0,0,0,0,0,0,0,13.3,0,0,0,0,0,0,0,0,0,13.3,26.7,0,200,13.3,53.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,40,0,13.3,0,13.3,26.7,13.3,13.3,0,0,0,0,0,0,53.3,0,26.7,0,0,0,0,0,4.76,-5.14,-12.58,-0.26,-1.61,,15.5,4.3,75,Tourist
tourist_text_819.txt,30.3,0,0,121.2,30.3,0,0,0,90.9,0,30.3,0,0,0,0,30.3,0,30.3,0,0,0,181.8,60.6,0,0,0,0,0,0,0,0,0,30.3,60.6,60.6,90.9,0,30.3,0,0,0,0,0,0,0,0,0,0,0,0,60.6,0,0,0,0,0,121.2,0,121.2,0,0,0,0,0,0,0,0,30.3,0,0,0,0,0,0,0,0,30.3,30.3,0,121.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.9,0,0,0,0,0,0,0,0,60.6,30.3,0,0,0,0,0,0,20.02,-5.73,-37.23,0.61,-3.63,,8,3.8,33,Tourist
tourist_text_82.txt,21.7,0,65.2,173.9,0,0,21.7,21.7,87,65.2,21.7,0,43.5,21.7,0,0,0,0,0,0,0,108.7,0,21.7,21.7,0,21.7,0,0,0,0,0,0,43.5,43.5,130.4,21.7,0,0,0,21.7,0,21.7,0,0,0,0,0,0,21.7,21.7,0,0,0,0,65.2,87,0,239.1,43.5,0,0,0,0,0,0,0,43.5,0,0,0,65.2,43.5,0,0,0,65.2,0,0,65.2,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,0,0,43.5,0,0,0,0,0,0,0,0,0,0,0,43.5,0,0,0,0,0,0,0,53.54,-0.83,-31.65,3.75,9.96,,9.5,3.4,46,Tourist
